0,"[{'x': 5, 'y': 66, 'size': 2}, {'x': 35, 'y': 88, 'size': 2}, {'x': 9, 'y': 94, 'size': 2}, {'x': 31, 'y': 98, 'size': 2}, {'x': 5, 'y': 110, 'size': 2}, {'x': 20, 'y': 138, 'size': 2}, {'x': 11, 'y': 153, 'size': 2}, {'x': 34, 'y': 160, 'size': 2}, {'x': 24, 'y': 162, 'size': 2}, {'x': 30, 'y': 165, 'size': 2}, {'x': 14, 'y': 168, 'size': 2}, {'x': 19, 'y': 169, 'size': 2}, {'x': 4, 'y': 172, 'size': 2}, {'x': 39, 'y': 230, 'size': 2}, {'x': 15, 'y': 248, 'size': 2}, {'x': 14, 'y': 317, 'size': 2}, {'x': 3, 'y': 349, 'size': 2}, {'x': 25, 'y': 349, 'size': 2}, {'x': 15, 'y': 357, 'size': 2}, {'x': 37, 'y': 359, 'size': 2}, {'x': 11, 'y': 371, 'size': 2}, {'x': 7, 'y': 379, 'size': 2}, {'x': 2, 'y': 379, 'size': 2}, {'x': 13, 'y': 386, 'size': 2}, {'x': 3, 'y': 392, 'size': 2}, {'x': 22, 'y': 404, 'size': 2}, {'x': 30, 'y': 425, 'size': 2}, {'x': 25, 'y': 426, 'size': 2}, {'x': 25, 'y': 427, 'size': 2}, {'x': 30, 'y': 429, 'size': 2}]"
1,"[{'x': 31, 'y': 82, 'size': 2}, {'x': 32, 'y': 93, 'size': 2}, {'x': 33, 'y': 106, 'size': 2}, {'x': 30, 'y': 108, 'size': 2}, {'x': 10, 'y': 122, 'size': 2}, {'x': 37, 'y': 175, 'size': 2}, {'x': 38, 'y': 181, 'size': 2}, {'x': 34, 'y': 188, 'size': 2}, {'x': 13, 'y': 190, 'size': 2}, {'x': 10, 'y': 194, 'size': 2}, {'x': 22, 'y': 194, 'size': 2}, {'x': 35, 'y': 195, 'size': 2}, {'x': 27, 'y': 197, 'size': 2}, {'x': 11, 'y': 211, 'size': 2}, {'x': 28, 'y': 246, 'size': 2}, {'x': 17, 'y': 288, 'size': 2}, {'x': 5, 'y': 293, 'size': 2}, {'x': 7, 'y': 353, 'size': 2}, {'x': 20, 'y': 354, 'size': 2}, {'x': 39, 'y': 371, 'size': 2}, {'x': 20, 'y': 393, 'size': 2}, {'x': 12, 'y': 398, 'size': 2}, {'x': 34, 'y': 401, 'size': 2}, {'x': 38, 'y': 404, 'size': 2}, {'x': 30, 'y': 406, 'size': 2}, {'x': 5, 'y': 409, 'size': 2}, {'x': 27, 'y': 420, 'size': 2}, {'x': 19, 'y': 425, 'size': 2}, {'x': 35, 'y': 444, 'size': 2}, {'x': 17, 'y': 445, 'size': 2}]"
2,"[{'x': 10, 'y': 82, 'size': 2}, {'x': 11, 'y': 88, 'size': 2}, {'x': 11, 'y': 91, 'size': 2}, {'x': 8, 'y': 107, 'size': 2}, {'x': 38, 'y': 108, 'size': 2}, {'x': 10, 'y': 120, 'size': 2}, {'x': 11, 'y': 128, 'size': 2}, {'x': 31, 'y': 150, 'size': 2}, {'x': 5, 'y': 154, 'size': 2}, {'x': 27, 'y': 154, 'size': 2}, {'x': 22, 'y': 190, 'size': 2}, {'x': 27, 'y': 196, 'size': 2}, {'x': 15, 'y': 204, 'size': 2}, {'x': 21, 'y': 221, 'size': 2}, {'x': 23, 'y': 238, 'size': 2}, {'x': 27, 'y': 304, 'size': 2}, {'x': 7, 'y': 312, 'size': 2}, {'x': 39, 'y': 336, 'size': 2}, {'x': 23, 'y': 346, 'size': 2}, {'x': 4, 'y': 364, 'size': 2}, {'x': 30, 'y': 374, 'size': 2}, {'x': 14, 'y': 378, 'size': 2}, {'x': 6, 'y': 382, 'size': 2}, {'x': 15, 'y': 383, 'size': 2}, {'x': 32, 'y': 387, 'size': 2}, {'x': 14, 'y': 417, 'size': 2}, {'x': 25, 'y': 435, 'size': 2}, {'x': 38, 'y': 442, 'size': 2}, {'x': 5, 'y': 447, 'size': 2}, {'x': 36, 'y': 463, 'size': 2}]"
3,"[{'x': 23, 'y': 84, 'size': 2}, {'x': 15, 'y': 90, 'size': 2}, {'x': 32, 'y': 92, 'size': 2}, {'x': 24, 'y': 95, 'size': 2}, {'x': 9, 'y': 111, 'size': 2}, {'x': 26, 'y': 116, 'size': 2}, {'x': 25, 'y': 142, 'size': 2}, {'x': 9, 'y': 153, 'size': 2}, {'x': 31, 'y': 156, 'size': 2}, {'x': 36, 'y': 165, 'size': 2}, {'x': 2, 'y': 170, 'size': 2}, {'x': 16, 'y': 210, 'size': 2}, {'x': 33, 'y': 213, 'size': 2}, {'x': 10, 'y': 235, 'size': 2}, {'x': 7, 'y': 247, 'size': 2}, {'x': 14, 'y': 295, 'size': 2}, {'x': 31, 'y': 301, 'size': 2}, {'x': 8, 'y': 318, 'size': 2}, {'x': 19, 'y': 343, 'size': 2}, {'x': 2, 'y': 344, 'size': 2}, {'x': 2, 'y': 345, 'size': 2}, {'x': 34, 'y': 361, 'size': 2}, {'x': 17, 'y': 365, 'size': 2}, {'x': 21, 'y': 366, 'size': 2}, {'x': 18, 'y': 377, 'size': 2}, {'x': 19, 'y': 384, 'size': 2}, {'x': 10, 'y': 386, 'size': 2}, {'x': 16, 'y': 393, 'size': 2}, {'x': 39, 'y': 450, 'size': 2}, {'x': 31, 'y': 450, 'size': 2}]"
4,"[{'x': 35, 'y': 78, 'size': 2}, {'x': 35, 'y': 85, 'size': 2}, {'x': 3, 'y': 103, 'size': 2}, {'x': 39, 'y': 116, 'size': 2}, {'x': 23, 'y': 123, 'size': 2}, {'x': 34, 'y': 147, 'size': 2}, {'x': 35, 'y': 153, 'size': 2}, {'x': 31, 'y': 156, 'size': 2}, {'x': 8, 'y': 175, 'size': 2}, {'x': 30, 'y': 183, 'size': 2}, {'x': 36, 'y': 203, 'size': 2}, {'x': 17, 'y': 220, 'size': 2}, {'x': 39, 'y': 230, 'size': 2}, {'x': 14, 'y': 232, 'size': 2}, {'x': 6, 'y': 236, 'size': 2}, {'x': 35, 'y': 297, 'size': 2}, {'x': 33, 'y': 317, 'size': 2}, {'x': 20, 'y': 317, 'size': 2}, {'x': 24, 'y': 317, 'size': 2}, {'x': 15, 'y': 350, 'size': 2}, {'x': 24, 'y': 353, 'size': 2}, {'x': 4, 'y': 363, 'size': 2}, {'x': 38, 'y': 365, 'size': 2}, {'x': 6, 'y': 388, 'size': 2}, {'x': 29, 'y': 390, 'size': 2}, {'x': 12, 'y': 396, 'size': 2}, {'x': 4, 'y': 403, 'size': 2}, {'x': 14, 'y': 423, 'size': 2}, {'x': 39, 'y': 448, 'size': 2}, {'x': 39, 'y': 453, 'size': 2}]"
5,"[{'x': 35, 'y': 76, 'size': 2}, {'x': 32, 'y': 84, 'size': 2}, {'x': 34, 'y': 110, 'size': 2}, {'x': 30, 'y': 113, 'size': 2}, {'x': 6, 'y': 119, 'size': 2}, {'x': 8, 'y': 139, 'size': 2}, {'x': 16, 'y': 139, 'size': 2}, {'x': 37, 'y': 172, 'size': 2}, {'x': 28, 'y': 174, 'size': 2}, {'x': 34, 'y': 183, 'size': 2}, {'x': 21, 'y': 187, 'size': 2}, {'x': 26, 'y': 192, 'size': 2}, {'x': 10, 'y': 199, 'size': 2}, {'x': 34, 'y': 222, 'size': 2}, {'x': 3, 'y': 244, 'size': 2}, {'x': 17, 'y': 294, 'size': 2}, {'x': 10, 'y': 306, 'size': 2}, {'x': 34, 'y': 327, 'size': 2}, {'x': 30, 'y': 329, 'size': 2}, {'x': 27, 'y': 343, 'size': 2}, {'x': 14, 'y': 344, 'size': 2}, {'x': 8, 'y': 362, 'size': 2}, {'x': 34, 'y': 371, 'size': 2}, {'x': 28, 'y': 388, 'size': 2}, {'x': 15, 'y': 391, 'size': 2}, {'x': 5, 'y': 406, 'size': 2}, {'x': 39, 'y': 412, 'size': 2}, {'x': 24, 'y': 426, 'size': 2}, {'x': 8, 'y': 435, 'size': 2}, {'x': 6, 'y': 457, 'size': 2}]"
6,"[{'x': 31, 'y': 88, 'size': 2}, {'x': 37, 'y': 94, 'size': 2}, {'x': 21, 'y': 102, 'size': 2}, {'x': 13, 'y': 108, 'size': 2}, {'x': 39, 'y': 112, 'size': 2}, {'x': 7, 'y': 130, 'size': 2}, {'x': 33, 'y': 135, 'size': 2}, {'x': 13, 'y': 152, 'size': 2}, {'x': 21, 'y': 181, 'size': 2}, {'x': 12, 'y': 182, 'size': 2}, {'x': 15, 'y': 204, 'size': 2}, {'x': 16, 'y': 211, 'size': 2}, {'x': 4, 'y': 221, 'size': 2}, {'x': 39, 'y': 230, 'size': 2}, {'x': 5, 'y': 235, 'size': 2}, {'x': 13, 'y': 291, 'size': 2}, {'x': 22, 'y': 300, 'size': 2}, {'x': 2, 'y': 303, 'size': 2}, {'x': 30, 'y': 332, 'size': 2}, {'x': 27, 'y': 344, 'size': 2}, {'x': 32, 'y': 351, 'size': 2}, {'x': 22, 'y': 370, 'size': 2}, {'x': 13, 'y': 406, 'size': 2}, {'x': 32, 'y': 426, 'size': 2}, {'x': 16, 'y': 433, 'size': 2}, {'x': 21, 'y': 440, 'size': 2}, {'x': 38, 'y': 443, 'size': 2}, {'x': 27, 'y': 455, 'size': 2}, {'x': 3, 'y': 466, 'size': 2}, {'x': 7, 'y': 467, 'size': 2}]"
7,"[{'x': 25, 'y': 68, 'size': 2}, {'x': 38, 'y': 69, 'size': 2}, {'x': 34, 'y': 74, 'size': 2}, {'x': 15, 'y': 92, 'size': 2}, {'x': 33, 'y': 98, 'size': 2}, {'x': 29, 'y': 102, 'size': 2}, {'x': 36, 'y': 125, 'size': 2}, {'x': 15, 'y': 131, 'size': 2}, {'x': 4, 'y': 140, 'size': 2}, {'x': 6, 'y': 163, 'size': 2}, {'x': 32, 'y': 166, 'size': 2}, {'x': 2, 'y': 201, 'size': 2}, {'x': 19, 'y': 201, 'size': 2}, {'x': 22, 'y': 228, 'size': 2}, {'x': 32, 'y': 247, 'size': 2}, {'x': 9, 'y': 292, 'size': 2}, {'x': 6, 'y': 306, 'size': 2}, {'x': 37, 'y': 314, 'size': 2}, {'x': 11, 'y': 315, 'size': 2}, {'x': 37, 'y': 321, 'size': 2}, {'x': 38, 'y': 328, 'size': 2}, {'x': 20, 'y': 354, 'size': 2}, {'x': 37, 'y': 356, 'size': 2}, {'x': 19, 'y': 384, 'size': 2}, {'x': 34, 'y': 406, 'size': 2}, {'x': 27, 'y': 416, 'size': 2}, {'x': 24, 'y': 433, 'size': 2}, {'x': 22, 'y': 451, 'size': 2}, {'x': 15, 'y': 462, 'size': 2}, {'x': 19, 'y': 464, 'size': 2}]"
8,"[{'x': 39, 'y': 79, 'size': 2}, {'x': 13, 'y': 110, 'size': 2}, {'x': 26, 'y': 114, 'size': 2}, {'x': 19, 'y': 125, 'size': 2}, {'x': 16, 'y': 135, 'size': 2}, {'x': 2, 'y': 161, 'size': 2}, {'x': 3, 'y': 173, 'size': 2}, {'x': 17, 'y': 179, 'size': 2}, {'x': 38, 'y': 180, 'size': 2}, {'x': 30, 'y': 186, 'size': 2}, {'x': 13, 'y': 187, 'size': 2}, {'x': 30, 'y': 188, 'size': 2}, {'x': 20, 'y': 213, 'size': 2}, {'x': 18, 'y': 231, 'size': 2}, {'x': 10, 'y': 233, 'size': 2}, {'x': 4, 'y': 288, 'size': 2}, {'x': 26, 'y': 336, 'size': 2}, {'x': 10, 'y': 342, 'size': 2}, {'x': 2, 'y': 349, 'size': 2}, {'x': 28, 'y': 353, 'size': 2}, {'x': 16, 'y': 359, 'size': 2}, {'x': 6, 'y': 384, 'size': 2}, {'x': 4, 'y': 403, 'size': 2}, {'x': 26, 'y': 412, 'size': 2}, {'x': 36, 'y': 422, 'size': 2}, {'x': 33, 'y': 439, 'size': 2}, {'x': 12, 'y': 441, 'size': 2}, {'x': 30, 'y': 443, 'size': 2}, {'x': 9, 'y': 444, 'size': 2}, {'x': 36, 'y': 464, 'size': 2}]"
9,"[{'x': 19, 'y': 85, 'size': 2}, {'x': 33, 'y': 99, 'size': 2}, {'x': 24, 'y': 129, 'size': 2}, {'x': 26, 'y': 158, 'size': 2}, {'x': 35, 'y': 162, 'size': 2}, {'x': 28, 'y': 167, 'size': 2}, {'x': 11, 'y': 170, 'size': 2}, {'x': 34, 'y': 186, 'size': 2}, {'x': 39, 'y': 191, 'size': 2}, {'x': 3, 'y': 215, 'size': 2}, {'x': 4, 'y': 220, 'size': 2}, {'x': 4, 'y': 222, 'size': 2}, {'x': 17, 'y': 227, 'size': 2}, {'x': 26, 'y': 230, 'size': 2}, {'x': 15, 'y': 244, 'size': 2}, {'x': 10, 'y': 294, 'size': 2}, {'x': 22, 'y': 296, 'size': 2}, {'x': 26, 'y': 297, 'size': 2}, {'x': 17, 'y': 328, 'size': 2}, {'x': 30, 'y': 334, 'size': 2}, {'x': 28, 'y': 355, 'size': 2}, {'x': 33, 'y': 359, 'size': 2}, {'x': 30, 'y': 373, 'size': 2}, {'x': 6, 'y': 380, 'size': 2}, {'x': 30, 'y': 407, 'size': 2}, {'x': 10, 'y': 417, 'size': 2}, {'x': 10, 'y': 419, 'size': 2}, {'x': 12, 'y': 437, 'size': 2}, {'x': 6, 'y': 457, 'size': 2}, {'x': 36, 'y': 463, 'size': 2}]"
