0,"[{'x': 1, 'y': 17, 'size': 1}, {'x': 1, 'y': 18, 'size': 1}, {'x': 3, 'y': 24, 'size': 1}, {'x': 7, 'y': 25, 'size': 1}, {'x': 4, 'y': 29, 'size': 1}, {'x': 9, 'y': 31, 'size': 1}, {'x': 9, 'y': 41, 'size': 1}, {'x': 5, 'y': 50, 'size': 1}, {'x': 9, 'y': 60, 'size': 1}, {'x': 6, 'y': 74, 'size': 1}, {'x': 7, 'y': 76, 'size': 1}, {'x': 7, 'y': 78, 'size': 1}, {'x': 2, 'y': 79, 'size': 1}, {'x': 3, 'y': 84, 'size': 1}, {'x': 10, 'y': 86, 'size': 1}]"
1,"[{'x': 3, 'y': 14, 'size': 1}, {'x': 7, 'y': 18, 'size': 1}, {'x': 5, 'y': 20, 'size': 1}, {'x': 2, 'y': 20, 'size': 1}, {'x': 10, 'y': 25, 'size': 1}, {'x': 3, 'y': 26, 'size': 1}, {'x': 2, 'y': 32, 'size': 1}, {'x': 6, 'y': 34, 'size': 1}, {'x': 5, 'y': 50, 'size': 1}, {'x': 9, 'y': 53, 'size': 1}, {'x': 4, 'y': 60, 'size': 1}, {'x': 8, 'y': 70, 'size': 1}, {'x': 9, 'y': 70, 'size': 1}, {'x': 3, 'y': 76, 'size': 1}, {'x': 4, 'y': 87, 'size': 1}]"
2,"[{'x': 10, 'y': 15, 'size': 1}, {'x': 10, 'y': 25, 'size': 1}, {'x': 1, 'y': 30, 'size': 1}, {'x': 2, 'y': 31, 'size': 1}, {'x': 7, 'y': 33, 'size': 1}, {'x': 9, 'y': 43, 'size': 1}, {'x': 3, 'y': 45, 'size': 1}, {'x': 7, 'y': 47, 'size': 1}, {'x': 7, 'y': 54, 'size': 1}, {'x': 3, 'y': 62, 'size': 1}, {'x': 6, 'y': 64, 'size': 1}, {'x': 8, 'y': 68, 'size': 1}, {'x': 5, 'y': 70, 'size': 1}, {'x': 4, 'y': 74, 'size': 1}, {'x': 1, 'y': 80, 'size': 1}]"
3,"[{'x': 6, 'y': 13, 'size': 1}, {'x': 9, 'y': 14, 'size': 1}, {'x': 6, 'y': 16, 'size': 1}, {'x': 9, 'y': 23, 'size': 1}, {'x': 8, 'y': 29, 'size': 1}, {'x': 3, 'y': 34, 'size': 1}, {'x': 8, 'y': 38, 'size': 1}, {'x': 7, 'y': 46, 'size': 1}, {'x': 1, 'y': 49, 'size': 1}, {'x': 10, 'y': 54, 'size': 1}, {'x': 10, 'y': 56, 'size': 1}, {'x': 9, 'y': 72, 'size': 1}, {'x': 10, 'y': 75, 'size': 1}, {'x': 3, 'y': 76, 'size': 1}, {'x': 4, 'y': 88, 'size': 1}]"
4,"[{'x': 7, 'y': 15, 'size': 1}, {'x': 9, 'y': 29, 'size': 1}, {'x': 6, 'y': 34, 'size': 1}, {'x': 2, 'y': 51, 'size': 1}, {'x': 4, 'y': 56, 'size': 1}, {'x': 1, 'y': 57, 'size': 1}, {'x': 1, 'y': 59, 'size': 1}, {'x': 7, 'y': 69, 'size': 1}, {'x': 2, 'y': 71, 'size': 1}, {'x': 2, 'y': 73, 'size': 1}, {'x': 7, 'y': 74, 'size': 1}, {'x': 1, 'y': 76, 'size': 1}, {'x': 7, 'y': 80, 'size': 1}, {'x': 2, 'y': 80, 'size': 1}, {'x': 7, 'y': 83, 'size': 1}]"
5,"[{'x': 2, 'y': 13, 'size': 1}, {'x': 5, 'y': 20, 'size': 1}, {'x': 5, 'y': 26, 'size': 1}, {'x': 4, 'y': 27, 'size': 1}, {'x': 5, 'y': 30, 'size': 1}, {'x': 7, 'y': 33, 'size': 1}, {'x': 4, 'y': 36, 'size': 1}, {'x': 5, 'y': 40, 'size': 1}, {'x': 5, 'y': 41, 'size': 1}, {'x': 3, 'y': 44, 'size': 1}, {'x': 3, 'y': 65, 'size': 1}, {'x': 9, 'y': 73, 'size': 1}, {'x': 3, 'y': 73, 'size': 1}, {'x': 3, 'y': 88, 'size': 1}, {'x': 5, 'y': 89, 'size': 1}]"
6,"[{'x': 3, 'y': 13, 'size': 1}, {'x': 9, 'y': 20, 'size': 1}, {'x': 9, 'y': 22, 'size': 1}, {'x': 9, 'y': 30, 'size': 1}, {'x': 2, 'y': 32, 'size': 1}, {'x': 8, 'y': 39, 'size': 1}, {'x': 1, 'y': 39, 'size': 1}, {'x': 1, 'y': 49, 'size': 1}, {'x': 9, 'y': 50, 'size': 1}, {'x': 5, 'y': 57, 'size': 1}, {'x': 8, 'y': 57, 'size': 1}, {'x': 9, 'y': 60, 'size': 1}, {'x': 2, 'y': 72, 'size': 1}, {'x': 5, 'y': 80, 'size': 1}, {'x': 4, 'y': 87, 'size': 1}]"
7,"[{'x': 3, 'y': 22, 'size': 1}, {'x': 3, 'y': 25, 'size': 1}, {'x': 3, 'y': 34, 'size': 1}, {'x': 4, 'y': 48, 'size': 1}, {'x': 4, 'y': 56, 'size': 1}, {'x': 2, 'y': 62, 'size': 1}, {'x': 9, 'y': 64, 'size': 1}, {'x': 4, 'y': 67, 'size': 1}, {'x': 7, 'y': 69, 'size': 1}, {'x': 5, 'y': 70, 'size': 1}, {'x': 2, 'y': 70, 'size': 1}, {'x': 2, 'y': 71, 'size': 1}, {'x': 3, 'y': 74, 'size': 1}, {'x': 10, 'y': 76, 'size': 1}, {'x': 8, 'y': 78, 'size': 1}]"
8,"[{'x': 9, 'y': 13, 'size': 1}, {'x': 4, 'y': 28, 'size': 1}, {'x': 4, 'y': 38, 'size': 1}, {'x': 8, 'y': 40, 'size': 1}, {'x': 9, 'y': 41, 'size': 1}, {'x': 10, 'y': 44, 'size': 1}, {'x': 9, 'y': 52, 'size': 1}, {'x': 1, 'y': 67, 'size': 1}, {'x': 8, 'y': 72, 'size': 1}, {'x': 9, 'y': 72, 'size': 1}, {'x': 3, 'y': 75, 'size': 1}, {'x': 4, 'y': 76, 'size': 1}, {'x': 4, 'y': 79, 'size': 1}, {'x': 1, 'y': 80, 'size': 1}, {'x': 7, 'y': 85, 'size': 1}]"
9,"[{'x': 2, 'y': 20, 'size': 1}, {'x': 6, 'y': 21, 'size': 1}, {'x': 2, 'y': 33, 'size': 1}, {'x': 9, 'y': 33, 'size': 1}, {'x': 10, 'y': 35, 'size': 1}, {'x': 10, 'y': 36, 'size': 1}, {'x': 8, 'y': 37, 'size': 1}, {'x': 2, 'y': 50, 'size': 1}, {'x': 4, 'y': 54, 'size': 1}, {'x': 2, 'y': 70, 'size': 1}, {'x': 10, 'y': 71, 'size': 1}, {'x': 6, 'y': 74, 'size': 1}, {'x': 6, 'y': 76, 'size': 1}, {'x': 9, 'y': 83, 'size': 1}, {'x': 5, 'y': 87, 'size': 1}]"
